Global_Session_ID,Transaction_Str
U0763_3,"Dorms,Math_Building,Student_Center,Library"
U0763_4,"Dorms,Cafeteria,Student_Center,Gym,Dorms,CS_Building,Library,Dorms,CS_Building,Library,Dorms,CS_Building,Student_Center,Library"
U0763_5,"Dorms,Cafeteria,Math_Building,Library,Dorms,Cafeteria,CS_Building"
U0763_6,"Dorms,Cafeteria,Student_Center,Library,Dorms,Library"
U0763_7,"Dorms,Library,Dorms,Math_Building,Library"
U0763_8,"Dorms,Cafeteria,Math_Building,Library,Gym,Dorms,Cafeteria"
U0763_9,"Dorms,Math_Building,Dorms,Library,Cafeteria,CS_Building,Student_Center"
U0764_1,"Dorms,Cafeteria,Library,Cafeteria,Math_Building"
U0764_10,"Dorms,CS_Building,Library,Dorms,Cafeteria,Math_Building,Student_Center,Dorms"
U0764_11,"Student_Center,Dorms,Cafeteria,CS_Building,Dorms,Cafeteria,Library,Dorms,CS_Building,Library,Dorms"
U0764_12,"Dorms,Cafeteria,CS_Building,Cafeteria,Library,Dorms,Math_Building,Cafeteria"
U0764_2,"Student_Center,Library,Dorms,Library"
U0764_3,"Dorms,Library,Cafeteria,Library,Gym"
U0764_4,"Dorms,CS_Building,Student_Center,Library,Student_Center,Dorms"
U0764_5,"CS_Building,Student_Center,Dorms,CS_Building,Library"
U0764_6,"Dorms,Math_Building,Library,Cafeteria,CS_Building"
U0764_7,"Dorms,Library,Dorms,Math_Building,Cafeteria,Student_Center,Library,Cafeteria"
U0764_8,"Dorms,CS_Building,Library,Cafeteria,CS_Building,Student_Center"
U0764_9,"CS_Building,Dorms,Cafeteria,CS_Building,Student_Center,Dorms,CS_Building,Student_Center"
U0765_1,"CS_Building,Student_Center,Library,Dorms,Math_Building,Student_Center,Dorms,CS_Building"
U0765_10,"Dorms,Math_Building,Student_Center,Gym,Dorms,Cafeteria,CS_Building"
U0765_11,"Gym,Dorms,Cafeteria,Student_Center,Gym,Dorms"
U0765_12,"Dorms,Cafeteria,Math_Building,Student_Center,Dorms,Cafeteria,CS_Building"
U0765_13,"Dorms,Math_Building,Cafeteria,Library,Gym,Dorms,Cafeteria"
U0765_14,"Dorms,Math_Building,Cafeteria,Math_Building,Student_Center,Gym,Cafeteria,Dorms,Cafeteria,CS_Building"
U0765_2,"Dorms,Math_Building,Library,Dorms,Cafeteria,Library"
U0765_3,"Dorms,CS_Building,Student_Center,Gym,Dorms"
U0765_4,"Cafeteria,CS_Building,Student_Center,Library,Gym,Dorms"
U0765_5,"Dorms,CS_Building,Student_Center,Dorms,CS_Building,Library,Gym,Dorms"
U0765_6,"Library,Dorms,Cafeteria,Math_Building,Cafeteria,Math_Building,Student_Center,Dorms,CS_Building,Student_Center,Dorms,Math_Building"
U0765_7,"Dorms,Cafeteria,Student_Center"
U0765_8,"Dorms,Cafeteria,CS_Building,Library"
U0765_9,"Library,Dorms,Math_Building,Cafeteria,Library,Dorms,Cafeteria,Library"
U0766_1,"Dorms,Cafeteria,CS_Building,Library"
U0766_10,"Dorms,Library,Student_Center,Library,Dorms,CS_Building,Library,Gym"
U0766_11,"CS_Building,Library,Dorms,Cafeteria,Math_Building,Cafeteria,CS_Building,Library,Dorms,CS_Building,Cafeteria,Math_Building"
U0766_2,"Dorms,Math_Building,Library,Gym,Dorms,Math_Building,Dorms,Math_Building"
U0766_3,"Dorms,Cafeteria,Student_Center,Dorms,Library,Dorms,Cafeteria"
U0766_4,"Gym,Dorms,Cafeteria,Library,Cafeteria,CS_Building"
U0766_5,"Student_Center,Dorms,Cafeteria,Student_Center,Library,Dorms"
U0766_6,"Dorms,CS_Building,Cafeteria,Math_Building,Cafeteria,CS_Building,Library"
U0766_7,"Dorms,CS_Building,Library,Student_Center,Dorms"
U0766_8,"Cafeteria,CS_Building,Cafeteria,CS_Building,Dorms,Library,Cafeteria,Math_Building"
U0766_9,"Dorms,Cafeteria,Math_Building,Dorms"
U0767_1,"Dorms,Cafeteria,Math_Building,Dorms,CS_Building"
U0767_10,"Dorms,CS_Building,Dorms,Cafeteria,Library,Cafeteria"
U0767_11,"Gym,Dorms,Math_Building,Dorms,Cafeteria,Library"
U0767_2,"Dorms,Cafeteria,Library,Cafeteria,Dorms,Cafeteria,Library,Dorms,Cafeteria,CS_Building,Library,Cafeteria"
U0767_3,"Library,Cafeteria,CS_Building,Student_Center,Dorms,CS_Building,Library"
U0767_4,"Dorms,Math_Building,Student_Center,Gym"
U0767_5,"Dorms,Cafeteria,CS_Building,Library"
U0767_6,"Library,Gym,Dorms,Math_Building,Student_Center"
U0767_7,"Dorms,Cafeteria,Math_Building"
U0767_8,"Cafeteria,Library,Gym,Dorms,Cafeteria"
U0767_9,"Dorms,Math_Building,Library,Gym,Cafeteria,CS_Building"
U0768_1,"Dorms,Library,Cafeteria,Math_Building"
U0768_10,"Dorms,Cafeteria,CS_Building,Library,Dorms,Cafeteria,Student_Center,Dorms,CS_Building,Student_Center"
U0768_11,"Cafeteria,Math_Building,Student_Center,Gym,Dorms,Cafeteria,Math_Building,Student_Center"
U0768_12,"Dorms,Cafeteria,Math_Building,Dorms,CS_Building,Student_Center"
U0768_13,"Dorms,Cafeteria,CS_Building"
U0768_14,"Dorms,Math_Building,Cafeteria,Library,Cafeteria,CS_Building,Library"
U0768_15,"Dorms,CS_Building,Library,Dorms,Gym,Cafeteria,CS_Building,Student_Center"
U0768_16,"Dorms,Cafeteria,Student_Center"
U0768_17,"Dorms,Cafeteria,CS_Building,Library,Gym,Dorms,CS_Building"
U0768_18,"Dorms,Cafeteria,Math_Building,Student_Center,Dorms,Cafeteria,Math_Building,Student_Center"
U0768_2,"Cafeteria,Student_Center,Dorms"
U0768_3,"CS_Building,Student_Center,Gym,Cafeteria,CS_Building"
U0768_4,"Dorms,Math_Building,Library"
U0768_5,"Dorms,Cafeteria,Math_Building,Student_Center,Library,Dorms,CS_Building"
U0768_6,"Dorms,CS_Building,Cafeteria,Library"
U0768_7,"Dorms,Math_Building,Student_Center"
U0768_8,"Library,Student_Center,Dorms"
U0768_9,"Dorms,Cafeteria,CS_Building,Student_Center,Gym"
U0769_1,"Dorms,CS_Building,Library,Dorms,Math_Building,Library,Dorms,Cafeteria,Dorms,CS_Building,Library,Cafeteria,Library,Dorms,Cafeteria"
U0769_10,"Dorms,Cafeteria,CS_Building,Cafeteria,Student_Center,Dorms"
U0769_11,"Dorms,Library,Dorms,Cafeteria,Math_Building,Library,Dorms"
U0769_12,"Student_Center,Gym,Dorms"
U0769_13,"Library,Dorms,Cafeteria"
U0769_14,"Dorms,Cafeteria,Math_Building,Library"
U0769_2,"Dorms,Cafeteria,CS_Building,Library"
U0769_3,"Cafeteria,Math_Building,Cafeteria,Math_Building,Student_Center,Dorms,Cafeteria,Library"
U0769_4,"Dorms,CS_Building,Library,Dorms,CS_Building,Student_Center,Dorms,Dorms,Cafeteria,Library,Student_Center,Library"
U0769_5,"CS_Building,Library,Cafeteria"
U0769_6,"Dorms,Math_Building,Library,Gym"
U0769_7,"Dorms,Math_Building,Dorms"
U0769_8,"Dorms,CS_Building,Cafeteria,Math_Building,Library,Dorms"
U0769_9,"Dorms,Math_Building,Library,Cafeteria,CS_Building,Library,Student_Center"
U0770_1,"Dorms,Cafeteria,Math_Building,Student_Center,Library"
U0770_10,"Dorms,Cafeteria,Math_Building,Library,Gym,Dorms,Cafeteria,CS_Building"
U0770_11,"Dorms,Cafeteria,CS_Building,Library,Gym,Dorms,Math_Building,Library,Gym"
U0770_12,"Dorms,Math_Building,Student_Center,Gym,Dorms,CS_Building,Student_Center,Gym"
U0770_13,"Dorms,Cafeteria,Math_Building,Dorms,Cafeteria,CS_Building,Library,Dorms,Dorms,Math_Building,Library,Dorms"
U0770_2,"Library,Cafeteria,CS_Building,Library,Cafeteria,CS_Building,Dorms,CS_Building,Library,Cafeteria,CS_Building,Library"
U0770_3,"Dorms,Cafeteria,Math_Building,Dorms,CS_Building,Library,Dorms,Cafeteria"
U0770_4,"Dorms,Cafeteria,Library,Cafeteria,Library,Cafeteria,Gym,Cafeteria,Library,Student_Center"
U0770_5,"Dorms,CS_Building,Student_Center,Library,Dorms,Cafeteria,CS_Building"
U0770_6,"Dorms,Cafeteria,Math_Building,Cafeteria,CS_Building,Student_Center"
U0770_7,"Dorms,CS_Building,Student_Center,Library,Cafeteria"
U0770_8,"Dorms,CS_Building,Dorms,CS_Building,Cafeteria,Library,Cafeteria"
U0770_9,"Dorms,Cafeteria,Library,Dorms"
U0771_1,"Dorms,Math_Building,Cafeteria,Library,Gym,Cafeteria"
U0771_2,"Dorms,Math_Building,Library,Dorms"
U0771_3,"Gym,Dorms,Cafeteria,Student_Center,Dorms,CS_Building,Cafeteria"
U0771_4,"Dorms,Cafeteria,Math_Building,Library,Dorms,Cafeteria,CS_Building,Student_Center,Dorms,Cafeteria,Library,Dorms,Dorms,Cafeteria,Student_Center,Dorms,Library,Gym,Cafeteria,Library"
U0771_5,"Dorms,Math_Building,Dorms,Cafeteria,Dorms,Cafeteria,Library,Gym,Cafeteria,Library,Cafeteria,Library"
U0771_6,"Dorms,CS_Building,Cafeteria,Library,Gym,Dorms,Cafeteria"
U0771_7,"Dorms,CS_Building,Library,Dorms"
U0771_8,"Dorms,CS_Building,Cafeteria,Math_Building,Cafeteria,CS_Building,Dorms"
U0772_1,"Gym,Dorms,CS_Building,Cafeteria,Dorms,Library,Gym,Cafeteria,Math_Building,Cafeteria,Math_Building,Student_Center"
U0772_10,"Dorms,CS_Building,Cafeteria,CS_Building,Student_Center,Gym,Dorms"
U0772_11,"Dorms,Cafeteria,CS_Building,Student_Center,Dorms"
U0772_12,"Dorms,Cafeteria,Math_Building,Cafeteria"
U0772_13,"Dorms,Cafeteria,CS_Building,Cafeteria,Library"
U0772_2,"Library,Dorms,Cafeteria,CS_Building,Student_Center"
U0772_3,"Dorms,Library,Gym,Dorms,Cafeteria,Math_Building"
U0772_4,"Student_Center,Dorms,Cafeteria,CS_Building,Student_Center,Library,Dorms"
U0772_5,"CS_Building,Library,Gym,Dorms,Cafeteria,Math_Building"
U0772_6,"Dorms,CS_Building,Library,Cafeteria,CS_Building,Library,Dorms,Cafeteria"
U0772_7,"Dorms,CS_Building,Library"
U0772_8,"Dorms,Library,Cafeteria,CS_Building,Cafeteria,Math_Building"
U0772_9,"Dorms,Cafeteria,CS_Building,Library,Dorms,Cafeteria,Math_Building,Dorms"
U0773_1,"Dorms,Cafeteria,CS_Building,Student_Center,Gym,Dorms,Library,Dorms,Cafeteria,CS_Building,Library"
U0773_10,"Dorms,Math_Building,Student_Center,Gym"
U0773_11,"Dorms,Library,Dorms,CS_Building"
U0773_12,"Dorms,Cafeteria,Math_Building,Cafeteria,Student_Center,Dorms,Cafeteria"
U0773_13,"Math_Building,Dorms,Cafeteria,Math_Building,Student_Center,Gym,Dorms"
U0773_2,"Dorms,Cafeteria,CS_Building,Library,Dorms,Cafeteria,CS_Building,Library"
U0773_3,"Dorms,Library,Dorms,Math_Building"
U0773_4,"Dorms,Math_Building,Library,Dorms"
U0773_5,"Dorms,CS_Building,Library,Cafeteria"
U0773_6,"Dorms,Cafeteria,Library,Cafeteria"
U0773_7,"Dorms,Math_Building,Library"
U0773_8,"Dorms,Cafeteria,Student_Center,Dorms,Math_Building,Library"
U0773_9,"Dorms,Cafeteria,Math_Building,Student_Center,Gym,Cafeteria,CS_Building,Student_Center,Dorms,CS_Building,Library"
U0774_1,"Student_Center,Dorms,CS_Building,Library,Gym,Dorms,Cafeteria,CS_Building"
U0774_10,"Dorms,Cafeteria,CS_Building,Dorms,Math_Building,Cafeteria,Math_Building,Cafeteria,Library,Cafeteria,CS_Building"
U0774_2,"Student_Center,Dorms,Math_Building"
U0774_3,"Dorms,CS_Building,Library,Dorms,Math_Building,Dorms,Cafeteria,Math_Building,Student_Center,Library,Dorms,Cafeteria,CS_Building,Dorms,Cafeteria,Library,Cafeteria"
U0774_4,"Dorms,Cafeteria,CS_Building,Dorms,CS_Building,Cafeteria"
U0774_5,"Dorms,Cafeteria,Math_Building"
U0774_6,"Library,Gym,Dorms,Math_Building,Dorms,Math_Building"
U0774_7,"Dorms,Cafeteria,Library"
U0774_8,"Dorms,Cafeteria,CS_Building,Library,Dorms"
U0774_9,"Gym,Dorms,Math_Building,Student_Center,Library,Gym,Dorms,Cafeteria,CS_Building"
U0775_1,"CS_Building,Library,Cafeteria,Library,Gym,Dorms"
U0775_10,"Dorms,Cafeteria,Student_Center,Dorms,Math_Building"
U0775_11,"Library,Dorms,Cafeteria,Student_Center,Gym"
U0775_12,"Dorms,Library,Gym,Cafeteria,Library,Cafeteria,Math_Building,Dorms"
U0775_13,"Gym,Dorms,Cafeteria,Math_Building,Library,Dorms,Math_Building,Library,Dorms"
U0775_14,"CS_Building,Dorms,Cafeteria,CS_Building,Library,Cafeteria,Math_Building"
U0775_2,"CS_Building,Student_Center,Library,Gym,Cafeteria,Library"
U0775_3,"Dorms,CS_Building,Cafeteria,CS_Building,Library,Dorms"
U0775_4,"Dorms,Cafeteria,CS_Building,Library,Dorms,Cafeteria,Library,Dorms,Library,Cafeteria,Math_Building,Student_Center,Dorms"
U0775_5,"Dorms,Cafeteria,Library,Cafeteria,CS_Building,Student_Center"
U0775_6,"Dorms,Cafeteria,Student_Center,Dorms"
U0775_7,"Dorms,Cafeteria,CS_Building"
U0775_8,"Dorms,CS_Building,Cafeteria"
U0775_9,"Dorms,Cafeteria,Student_Center,Dorms,Cafeteria,CS_Building,Library,Dorms"
U0776_1,"Dorms,CS_Building,Library,Gym,Dorms,Cafeteria,Math_Building,Library"
U0776_10,"Math_Building,Library,Cafeteria,Math_Building,Library,Cafeteria,CS_Building"
U0776_2,"Dorms,Cafeteria,Student_Center"
U0776_3,"Dorms,Cafeteria,CS_Building,Library"
U0776_4,"Dorms,Math_Building,Student_Center,Gym,Dorms"
U0776_5,"Dorms,Cafeteria,Math_Building,Dorms"
U0776_6,"Dorms,CS_Building,Cafeteria"
U0776_7,"Math_Building,Student_Center,Dorms"
U0776_8,"Gym,Dorms,Math_Building,Cafeteria,CS_Building,Library"
U0776_9,"Dorms,Library,Dorms,Cafeteria,CS_Building"
U0777_1,"Dorms,Cafeteria,Student_Center,Dorms,Math_Building"
U0777_2,"Dorms,CS_Building,Cafeteria,CS_Building,Library,Dorms"
U0777_3,"Dorms,CS_Building,Library,Dorms,Math_Building,Library,Dorms"
U0777_4,"Dorms,Cafeteria,CS_Building,Cafeteria,Library,Dorms"
U0777_5,"Dorms,CS_Building,Library,Dorms,Library,Cafeteria,Student_Center"
U0777_6,"Gym,Dorms,Library"
U0777_7,"Dorms,Cafeteria,CS_Building,Student_Center"
U0777_8,"Dorms,Cafeteria,Math_Building"
U0777_9,"Dorms,Cafeteria,Library,Student_Center,Library,Cafeteria,Dorms,Math_Building,Library,Dorms,Cafeteria,CS_Building,Library"
U0778_1,"Student_Center,Gym,Dorms,CS_Building,Dorms,CS_Building,Cafeteria,Student_Center,Gym,Dorms,Cafeteria,Math_Building,Student_Center,Library"
U0778_10,"Dorms,CS_Building,Library,Cafeteria,CS_Building,Library,Gym,Dorms,Dorms,Cafeteria,CS_Building,Cafeteria,CS_Building,Library,Cafeteria"
U0778_11,"Dorms,CS_Building,Library,Dorms,CS_Building,Cafeteria,CS_Building,Library"
U0778_2,"Cafeteria,Student_Center,Gym"
U0778_3,"Library,Dorms,Library,Dorms,Math_Building,Student_Center,Dorms,Cafeteria"
U0778_4,"Dorms,Library,Dorms,Cafeteria,Library,Dorms,Cafeteria,Library"
U0778_5,"Dorms,Library,Dorms,CS_Building,Library,Cafeteria"
U0778_6,"Student_Center,Library,Cafeteria,Student_Center,Gym,Dorms,Cafeteria"
U0778_7,"Dorms,Math_Building,Dorms"
U0778_8,"Dorms,Cafeteria,Library,Gym,Cafeteria,Gym,Dorms,Library,Cafeteria,Library,Dorms,Cafeteria,Math_Building,Dorms"
U0778_9,"Dorms,Library,Gym,Dorms,Cafeteria,Cafeteria,Library,Cafeteria,Math_Building,Library"
U0779_1,"Dorms,CS_Building,Library,Cafeteria,CS_Building,Cafeteria,CS_Building"
U0779_10,"Dorms,Library,Student_Center,Dorms,Cafeteria,Library,Dorms"
U0779_11,"Dorms,Cafeteria,Math_Building,Student_Center,Dorms,CS_Building"
U0779_12,"Dorms,Cafeteria,Library,Cafeteria,Math_Building"
U0779_13,"Dorms,Cafeteria,CS_Building,Library,Cafeteria,CS_Building,Dorms,Cafeteria"
U0779_14,"Gym,Cafeteria,Math_Building,Cafeteria,CS_Building,Dorms"
U0779_2,"Dorms,Cafeteria,Math_Building,Dorms,Library,Dorms,Cafeteria"
U0779_3,"Cafeteria,CS_Building,Dorms,Math_Building,Dorms,CS_Building"
U0779_4,"Dorms,Cafeteria,CS_Building,Library,Dorms"
U0779_5,"Student_Center,Gym,Dorms,Math_Building"
U0779_6,"Cafeteria,Student_Center,Dorms,Cafeteria,Library,Gym,Dorms,CS_Building"
U0779_7,"Dorms,Cafeteria,Library,Gym,Dorms,Cafeteria,CS_Building,Student_Center"
U0779_8,"Student_Center,Gym,Dorms,Cafeteria,Student_Center,Dorms,Dorms,Cafeteria,Math_Building,Dorms,Cafeteria,Math_Building"
U0779_9,"Dorms,Cafeteria,Library,Gym,Dorms"
U0780_1,"Dorms,CS_Building,Cafeteria,CS_Building,Cafeteria,Library,Student_Center"
U0780_10,"Dorms,Cafeteria,Library"
U0780_11,"Dorms,Math_Building,Library,Dorms,Cafeteria,Library,Gym"
U0780_12,"Cafeteria,CS_Building,Cafeteria,Student_Center,Dorms,Cafeteria,Library,Dorms"
U0780_13,"Dorms,CS_Building,Dorms"
U0780_2,"Dorms,Cafeteria,Math_Building,Dorms,Cafeteria"
U0780_3,"CS_Building,Library,Gym,Dorms,Math_Building,Dorms,Cafeteria"
U0780_4,"Dorms,Cafeteria,Student_Center,Gym"
U0780_5,"Cafeteria,Student_Center,Gym,Cafeteria,CS_Building,Library,Gym"
U0780_6,"Dorms,Math_Building,Cafeteria,CS_Building,Dorms,Math_Building"
U0780_7,"Dorms,CS_Building,Student_Center,Dorms,Math_Building,Dorms,Cafeteria"
U0780_8,"Dorms,Cafeteria,Library,Gym,Dorms"
U0780_9,"Library,Gym,Dorms,Cafeteria,CS_Building,Dorms,Cafeteria,CS_Building"
U0781_1,"CS_Building,Student_Center,Dorms,Math_Building,Library"
U0781_10,"Dorms,Cafeteria,Math_Building,Dorms,Cafeteria,CS_Building,Dorms,CS_Building,Library,Dorms,Cafeteria"
U0781_11,"Library,Cafeteria,CS_Building,Library,Dorms,Library,Gym,Cafeteria"
U0781_12,"Dorms,Library,Student_Center,Gym,Dorms,Cafeteria"
U0781_2,"Dorms,Library,Dorms"
U0781_3,"Dorms,Cafeteria,Math_Building"
U0781_4,"Dorms,Library,Dorms,Library,Gym,Dorms,Dorms,Cafeteria,Library,Dorms,Cafeteria,Library,Student_Center,Dorms,Dorms,Math_Building,Student_Center,Dorms,Cafeteria,Math_Building,Cafeteria,CS_Building"
U0781_5,"Dorms,CS_Building,Dorms,Dorms,Cafeteria,CS_Building"
U0781_6,"Library,Dorms,Cafeteria"
U0781_7,"Dorms,Math_Building,Student_Center,Dorms,Math_Building,Cafeteria"
U0781_8,"Dorms,Cafeteria,CS_Building,Library"
U0781_9,"Dorms,CS_Building,Cafeteria"
U0782_1,"Dorms,Cafeteria,Library,Cafeteria,Library,Dorms,Cafeteria,Math_Building"
U0782_10,"Dorms,Cafeteria,CS_Building,Library,Gym,Dorms,CS_Building,Library,Dorms,CS_Building,Library,Student_Center"
U0782_2,"Dorms,Cafeteria,CS_Building,Cafeteria"
U0782_3,"Dorms,CS_Building,Student_Center,Gym,Dorms,Cafeteria"
U0782_4,"Dorms,Library,Student_Center,Library,Dorms"
U0782_5,"Dorms,CS_Building,Library,Cafeteria,Dorms,CS_Building,Student_Center,Dorms,Math_Building,Dorms,Math_Building,Student_Center"
U0782_6,"Dorms,Math_Building,Dorms,Cafeteria,CS_Building,Dorms,Cafeteria,Library"
U0782_7,"Dorms,Math_Building,Cafeteria,CS_Building,Library"
U0782_8,"Dorms,Math_Building,Library,Cafeteria,CS_Building"
U0782_9,"Student_Center,Library,Cafeteria,CS_Building"
U0783_1,"Gym,Cafeteria,Math_Building,Student_Center,Library"
U0783_10,"Dorms,Library,Gym,Dorms"
U0783_11,"Student_Center,Dorms,Cafeteria"
U0783_12,"Dorms,Cafeteria,Student_Center,Library,Cafeteria"
U0783_13,"Dorms,Library,Dorms,Cafeteria"
U0783_14,"CS_Building,Dorms,Math_Building,Cafeteria,CS_Building,Cafeteria,Library,Gym"
U0783_2,"Dorms,Cafeteria,Math_Building,Student_Center,Dorms,CS_Building"
U0783_3,"Dorms,Math_Building,Cafeteria,CS_Building,Cafeteria,Student_Center,Gym,Dorms"
U0783_4,"Dorms,Library,Cafeteria"
U0783_5,"Dorms,Cafeteria,CS_Building,Library,Dorms"
U0783_6,"Dorms,Library,Dorms,CS_Building,Cafeteria,CS_Building,Dorms,Cafeteria"
U0783_7,"Dorms,Library,Cafeteria,Library"
U0783_8,"Gym,Cafeteria,CS_Building,Cafeteria,Math_Building,Student_Center,Library"
U0783_9,"Dorms,Cafeteria,Student_Center,Dorms,Math_Building"
U0784_1,"CS_Building,Student_Center,Dorms,Math_Building,Cafeteria,CS_Building,Library"
U0784_10,"Cafeteria,Math_Building,Library,Cafeteria,Library"
U0784_11,"Dorms,Cafeteria,Library,Cafeteria,CS_Building,Library,Dorms"
U0784_12,"Dorms,Math_Building,Student_Center"
U0784_13,"Math_Building,Library,Dorms,Math_Building"
U0784_2,"Dorms,Cafeteria,Math_Building,Student_Center,Gym,Dorms,CS_Building"
U0784_3,"Dorms,Math_Building,Student_Center,Gym,Dorms,Library,Dorms,Math_Building"
U0784_4,"CS_Building,Student_Center,Dorms,Cafeteria,Math_Building,Student_Center"
U0784_5,"Dorms,Cafeteria,CS_Building,Library,Gym,Cafeteria"
U0784_6,"Dorms,Math_Building,Cafeteria"
U0784_7,"Gym,Dorms,Math_Building,Student_Center,Library,Dorms,CS_Building,Cafeteria"
U0784_8,"Dorms,Cafeteria,Math_Building,Student_Center,Library,Cafeteria,CS_Building,Dorms,Cafeteria,Math_Building"
U0784_9,"Dorms,Library,Gym,Cafeteria,Library,Dorms,Cafeteria,Math_Building"
U0785_1,"Gym,Dorms,Cafeteria,Student_Center,Dorms,CS_Building,Dorms,CS_Building,Cafeteria,Math_Building,Dorms,CS_Building,Dorms"
U0785_10,"Dorms,Cafeteria,Math_Building,Cafeteria,CS_Building,Cafeteria,Student_Center,Library"
U0785_11,"Dorms,Cafeteria,CS_Building,Dorms,Math_Building"
U0785_12,"Dorms,Cafeteria,Library,Dorms,CS_Building"
U0785_2,"Dorms,CS_Building,Cafeteria,CS_Building,Library,Cafeteria,CS_Building"
U0785_3,"Cafeteria,CS_Building,Library,Dorms,CS_Building,Cafeteria,Dorms,Math_Building,Student_Center,Gym"
U0785_4,"Dorms,Cafeteria,Library"
U0785_5,"Dorms,Math_Building,Student_Center,Dorms,Cafeteria"
U0785_6,"Dorms,Cafeteria,Math_Building,Cafeteria,Library,Dorms,Cafeteria,Library"
U0785_7,"Dorms,Library,Dorms"
U0785_8,"Cafeteria,CS_Building,Library,Gym,Dorms"
U0785_9,"Dorms,Library,Gym,Dorms"
U0786_1,"Gym,Cafeteria,CS_Building,Library,Gym,Dorms"
U0786_10,"Library,Gym,Dorms,Library,Gym,Dorms,Cafeteria"
U0786_11,"Dorms,Cafeteria,CS_Building,Cafeteria,CS_Building,Student_Center,Library,Dorms"
U0786_12,"Dorms,Cafeteria,CS_Building,Library,Cafeteria"
U0786_13,"Cafeteria,Math_Building,Library,Dorms,CS_Building,Library,Gym"
U0786_2,"Dorms,Cafeteria,Library,Gym,Dorms,CS_Building"
U0786_3,"Dorms,Cafeteria,Library,Gym"
U0786_4,"Dorms,Math_Building,Student_Center,Library,Cafeteria,CS_Building"
U0786_5,"Cafeteria,Math_Building,Cafeteria,Math_Building,Library,Cafeteria"
U0786_6,"Cafeteria,Library,Student_Center,Dorms,Cafeteria,Library,Cafeteria"
U0786_7,"Cafeteria,Library,Cafeteria,Math_Building"
U0786_8,"Dorms,Cafeteria,CS_Building,Student_Center,Library"
U0786_9,"Dorms,Library,Student_Center,Gym,Dorms,Math_Building,Cafeteria,CS_Building"
U0787_1,"Dorms,CS_Building,Student_Center,Dorms,Library"
U0787_10,"Math_Building,Cafeteria,Student_Center,Dorms,Cafeteria,Student_Center,Library,Dorms,Cafeteria,Math_Building,Library,Cafeteria"
U0787_11,"Dorms,Cafeteria,CS_Building,Dorms,Math_Building"
U0787_12,"Dorms,Cafeteria,CS_Building,Student_Center,Library,Dorms"
U0787_2,"Dorms,CS_Building,Cafeteria,CS_Building,Student_Center"
U0787_3,"Cafeteria,Library,Gym"
U0787_4,"Dorms,Cafeteria,Math_Building,Cafeteria,CS_Building,Cafeteria"
U0787_5,"Dorms,Cafeteria,Math_Building,Library"
U0787_6,"Dorms,Cafeteria,CS_Building"
U0787_7,"Dorms,CS_Building,Student_Center,Gym,Dorms"
U0787_8,"CS_Building,Student_Center,Dorms,Cafeteria,Library,Dorms"
U0787_9,"Dorms,Cafeteria,CS_Building,Library,Dorms,Cafeteria,Math_Building"
U0788_1,"Dorms,CS_Building,Cafeteria,Student_Center,Library"
U0788_10,"Dorms,Cafeteria,Math_Building,Student_Center,Library"
U0788_11,"Gym,Dorms,Math_Building,Library,Cafeteria,Math_Building"
U0788_12,"Library,Gym,Dorms"
U0788_13,"Dorms,Cafeteria,Library,Cafeteria,Dorms,Cafeteria,Math_Building,Dorms"
U0788_2,"Dorms,Library,Gym,Dorms"
U0788_3,"Dorms,Cafeteria,CS_Building,Library,Cafeteria"
U0788_4,"Dorms,Cafeteria,CS_Building,Student_Center,Gym,Dorms,Math_Building"
U0788_5,"Dorms,CS_Building,Library,Dorms"
U0788_6,"Dorms,Cafeteria,CS_Building,Library,Dorms,Cafeteria,Library"
U0788_7,"Dorms,CS_Building,Student_Center,Library,Cafeteria,Math_Building"
U0788_8,"Dorms,Cafeteria,Math_Building,Cafeteria,Math_Building,Cafeteria,CS_Building,Library"
U0788_9,"Dorms,Cafeteria,Math_Building,Student_Center,Dorms,Math_Building"
